spec_id,mol_id,group_id,prec_type,prec_mz,nce,inst_type,frag_mode,spec_type,ion_mode,peaks
0,0,0,[M+H]+,495.1138657639999,20.0,FT,HCD,MS2,P,"[(203.0, 0.0023136702), (273.0, 0.0027600487), (287.0, 0.008741906), (315.0, 0.12048378), (327.0, 0.0644058), (421.0, 0.0017914006), (477.0, 0.001970213), (495.0, 0.79753315)]"
1,0,0,[M+H]+,495.1138657639999,40.0,FT,HCD,MS2,P,"[(203.0, 0.0020261896), (241.0, 0.025527699), (253.0, 0.00028882286), (273.0, 0.001352553), (287.0, 0.103123665), (310.0, 0.00015975104), (315.0, 0.3709158), (327.0, 0.42737842), (421.0, 0.00042286539), (427.0, 6.215274e-05), (477.0, 0.001454794), (495.0, 0.06728712)]"
2,0,0,[M+H]+,495.1138657639999,60.0,FT,HCD,MS2,P,"[(69.0, 2.4937186e-05), (119.0, 0.0015158347), (137.0, 0.00019018025), (149.0, 0.00072513754), (165.0, 0.0003331884), (203.0, 2.2516233e-05), (241.0, 0.8219682), (253.0, 0.0027942578), (287.0, 0.06705724), (310.0, 0.0026385689), (315.0, 0.020984096), (327.0, 0.08109496), (423.0, 0.00060890184), (427.0, 4.1945303e-05)]"
3,0,0,[M+H]+,495.1138657639999,80.0,FT,HCD,MS2,P,"[(94.0, 5.8393056e-05), (103.0, 0.00017598867), (119.0, 0.0019250412), (145.0, 0.00021897002), (149.0, 0.0021489812), (165.0, 0.0070218244), (241.0, 0.95762587), (253.0, 0.0041138683), (281.0, 0.00041951673), (287.0, 0.011860752), (310.0, 0.0020834962), (315.0, 0.0012405002), (327.0, 0.011106785)]"
4,0,0,[M+H]+,495.1138657639999,100.0,FT,HCD,MS2,P,"[(65.0, 0.0015538357), (77.0, 0.00013693754), (89.0, 0.00017702857), (91.0, 0.0036773828), (94.0, 0.012639074), (103.0, 0.000883507), (105.0, 4.94285e-05), (119.0, 0.001784856), (131.0, 0.0004657451), (145.0, 0.00400336), (149.0, 0.0053363917), (165.0, 0.054087486), (202.0, 0.00054694316), (241.0, 0.90630215), (253.0, 0.004608861), (281.0, 9.7528005e-05), (287.0, 0.001512429), (310.0, 0.00082739757), (327.0, 0.0013095518)]"
6,2,1,[M+H]+,281.14206597200007,20.0,FT,HCD,MS2,P,"[(82.0, 9.8669865e-05), (154.0, 0.00090298615), (194.0, 1.7882887e-05), (195.0, 0.0003022246), (281.0, 0.99867827)]"
7,2,1,[M+H]+,281.14206597200007,40.0,FT,HCD,MS2,P,"[(58.0, 0.003410421), (69.0, 0.0019534694), (71.0, 0.0014802454), (82.0, 0.045510184), (95.0, 0.00031186), (107.0, 0.0072222594), (110.0, 4.1845993e-05), (125.0, 0.00028859096), (126.0, 0.0058972086), (154.0, 0.5900737), (168.0, 0.00057692884), (194.0, 0.0035792445), (195.0, 0.0017105845), (196.0, 0.0061774994), (212.0, 0.00035872572), (279.0, 0.00063549954), (281.0, 0.33077177)]"
8,2,1,[M+H]+,281.14206597200007,60.0,FT,HCD,MS2,P,"[(56.0, 0.00057117664), (58.0, 0.018582838), (69.0, 0.012174658), (71.0, 0.0024569195), (82.0, 0.05944453), (91.0, 0.00238408), (95.0, 0.0048087426), (98.0, 3.9486917e-05), (107.0, 0.013895153), (110.0, 0.0021513195), (112.0, 0.0022901394), (114.0, 0.00014672345), (125.0, 0.00743856), (126.0, 0.016281147), (138.0, 0.00081389025), (154.0, 0.8304677), (168.0, 0.006594447), (172.0, 0.00097395515), (179.0, 0.0002640964), (194.0, 0.0043559973), (195.0, 5.2808846e-05), (196.0, 0.013811602)]"
9,2,1,[M+H]+,281.14206597200007,80.0,FT,HCD,MS2,P,"[(56.0, 0.002019643), (58.0, 0.048165746), (69.0, 0.035398677), (70.0, 0.0064075775), (71.0, 0.0028679068), (82.0, 0.08426436), (90.0, 0.00013975425), (91.0, 0.0062830322), (95.0, 0.016496567), (98.0, 0.007761437), (107.0, 0.011278713), (110.0, 0.003260405), (112.0, 0.006462905), (114.0, 0.0013717976), (122.0, 0.0014642079), (123.0, 0.0004332722), (125.0, 0.025516616), (126.0, 0.02446379), (138.0, 0.0014940557), (140.0, 0.00015328344), (154.0, 0.68352807), (166.0, 0.0005148166), (168.0, 0.015206392), (172.0, 0.001406477), (179.0, 0.0018037639), (194.0, 0.0020257111), (196.0, 0.009811046)]"
10,2,1,[M+H]+,281.14206597200007,100.0,FT,HCD,MS2,P,"[(55.0, 8.5875545e-05), (56.0, 0.0034195974), (58.0, 0.051353574), (69.0, 0.14643396), (70.0, 0.06591069), (71.0, 0.0042484067), (81.0, 0.00041719206), (82.0, 0.14932694), (83.0, 0.00054125534), (90.0, 0.0017571158), (91.0, 0.009129739), (93.0, 1.9976633e-06), (95.0, 0.049991935), (98.0, 0.070673585), (107.0, 0.006684202), (110.0, 0.0020596257), (112.0, 0.010208496), (114.0, 0.0017411148), (121.0, 0.0002814762), (122.0, 0.0010733175), (123.0, 0.0005711019), (125.0, 0.04284435), (126.0, 0.014451534), (138.0, 0.00076677446), (140.0, 0.0006966561), (154.0, 0.33809704), (165.0, 3.4057048e-05), (166.0, 0.00043869554), (168.0, 0.020234488), (172.0, 0.00049968675), (179.0, 0.0033012885), (194.0, 0.0003462086), (196.0, 0.0023779923)]"
